transaction_id,sku,store_id,quantity,unit_price,total_amount,transaction_date,customer_id,payment_method
TX00006389,SKU00014,STORE004,4,442.09,1768.36,2025-07-30T05:40:37.215Z,CUST001942,cash
TX00006390,SKU00070,STORE005,8,288.79,2310.32,2025-12-20T07:07:21.894Z,CUST000789,mobile
TX00006391,SKU00078,STORE005,2,171.65,343.30,2025-07-14T07:37:42.014Z,CUST000391,credit
TX00006392,SKU00196,STORE005,4,244.30,977.20,2025-11-06T22:28:09.304Z,CUST001195,mobile
TX00006393,SKU00183,STORE003,3,251.85,755.55,2025-10-08T23:29:40.667Z,CUST001792,mobile
TX00006394,SKU00075,STORE003,7,59.99,419.93,2025-12-07T18:32:07.800Z,CUST001696,mobile
TX00006395,SKU00029,STORE004,7,381.29,2669.03,2025-10-02T20:41:36.340Z,CUST000583,credit
TX00006396,SKU00185,STORE003,10,227.45,2274.50,2025-06-28T00:10:31.595Z,CUST001595,credit
TX00006397,SKU00058,STORE001,9,397.99,3581.91,2025-10-20T11:59:48.111Z,CUST000900,cash
TX00006398,SKU00105,STORE005,8,61.09,488.72,2025-09-18T10:44:56.919Z,CUST000631,mobile
TX00006399,SKU00073,STORE003,6,138.85,833.10,2025-12-25T07:03:46.286Z,CUST001734,credit
TX00006400,SKU00122,STORE004,8,348.49,2787.92,2025-12-28T02:19:37.336Z,CUST000777,mobile
TX00006401,SKU00170,STORE002,6,94.45,566.70,2025-07-13T06:07:47.482Z,CUST000445,cash
TX00006402,SKU00102,STORE002,9,78.15,703.35,2025-10-09T22:21:38.510Z,CUST001648,credit
TX00006403,SKU00122,STORE001,9,121.15,1090.35,2025-06-03T02:51:17.720Z,CUST000101,credit
TX00006404,SKU00054,STORE005,5,457.19,2285.95,2025-06-26T10:38:01.398Z,CUST001897,cash
TX00006405,SKU00157,STORE005,10,53.39,533.90,2025-07-19T12:08:17.468Z,CUST001637,debit
TX00006406,SKU00119,STORE005,7,37.39,261.73,2025-11-26T08:44:21.360Z,CUST000958,credit
TX00006407,SKU00001,STORE005,10,482.20,4822.00,2025-09-30T15:49:04.866Z,CUST001358,mobile
TX00006408,SKU00170,STORE005,2,386.09,772.18,2025-11-19T16:39:46.174Z,CUST000786,credit
TX00006409,SKU00183,STORE005,7,258.25,1807.75,2025-07-02T21:25:28.621Z,CUST000017,debit
TX00006410,SKU00173,STORE004,7,40.05,280.35,2026-02-13T07:19:45.883Z,CUST000100,debit
TX00006411,SKU00071,STORE003,4,229.79,919.16,2025-07-23T15:17:43.315Z,CUST000361,mobile
TX00006412,SKU00092,STORE002,5,91.55,457.75,2026-01-08T12:59:45.430Z,CUST000718,debit
TX00006413,SKU00030,STORE001,4,192.59,770.36,2025-06-14T19:00:48.580Z,CUST001986,mobile
TX00006414,SKU00109,STORE004,10,129.39,1293.90,2026-02-03T00:50:23.779Z,CUST001128,credit
TX00006415,SKU00187,STORE003,10,106.55,1065.50,2025-12-26T16:58:59.291Z,CUST000800,mobile
TX00006416,SKU00087,STORE001,10,223.59,2235.90,2025-12-22T10:44:15.308Z,CUST001228,cash
TX00006417,SKU00128,STORE004,2,160.85,321.70,2025-12-12T17:53:50.647Z,CUST000177,debit
TX00006418,SKU00187,STORE005,7,41.09,287.63,2025-11-18T13:16:21.029Z,CUST001323,cash
TX00006419,SKU00100,STORE001,7,410.75,2875.25,2025-08-28T08:07:53.999Z,CUST000181,cash
TX00006420,SKU00123,STORE002,7,324.59,2272.13,2025-10-10T12:26:28.826Z,CUST000593,mobile
TX00006421,SKU00087,STORE001,9,90.69,816.21,2025-08-08T01:14:23.271Z,CUST001928,debit
TX00006422,SKU00142,STORE003,1,195.23,195.23,2025-08-03T19:14:34.765Z,CUST001624,mobile
TX00006423,SKU00063,STORE002,6,317.30,1903.80,2025-06-27T19:28:13.676Z,CUST001747,credit
TX00006424,SKU00160,STORE004,6,316.05,1896.30,2025-10-25T13:11:19.110Z,CUST000325,debit
TX00006425,SKU00185,STORE005,3,358.59,1075.77,2025-12-05T02:25:08.292Z,CUST000938,debit
TX00006426,SKU00006,STORE004,9,267.89,2411.01,2026-02-06T00:08:15.917Z,CUST000253,credit
TX00006427,SKU00176,STORE003,2,131.15,262.30,2025-11-29T08:02:42.118Z,CUST001032,cash
TX00006428,SKU00023,STORE005,1,351.59,351.59,2025-06-23T07:24:53.431Z,CUST001800,mobile
TX00006429,SKU00067,STORE003,2,478.29,956.58,2025-12-29T02:14:02.753Z,CUST000636,credit
TX00006430,SKU00158,STORE003,4,453.09,1812.36,2025-10-01T23:05:36.590Z,CUST000690,debit
TX00006431,SKU00118,STORE004,1,76.59,76.59,2025-08-17T03:22:02.744Z,CUST000250,credit
TX00006432,SKU00070,STORE004,3,336.65,1009.95,2025-06-18T11:05:40.988Z,CUST001590,cash
TX00006433,SKU00041,STORE002,9,218.82,1969.38,2025-11-08T16:52:21.934Z,CUST001275,mobile
TX00006434,SKU00005,STORE002,5,295.79,1478.95,2025-11-02T10:47:52.840Z,CUST001372,debit
TX00006435,SKU00139,STORE002,5,71.49,357.45,2025-07-05T01:01:31.790Z,CUST001658,cash
TX00006436,SKU00113,STORE005,2,267.43,534.86,2025-11-24T23:54:50.075Z,CUST001586,mobile
TX00006437,SKU00041,STORE002,1,321.09,321.09,2025-10-13T09:41:56.528Z,CUST001275,mobile
TX00006438,SKU00027,STORE005,1,52.09,52.09,2025-06-01T05:30:42.179Z,CUST001879,debit
TX00006439,SKU00186,STORE002,7,497.29,3481.03,2025-08-06T23:35:37.529Z,CUST000129,mobile
TX00006440,SKU00099,STORE003,8,406.70,3253.60,2025-08-01T21:28:28.033Z,CUST000937,cash
TX00006441,SKU00007,STORE001,9,159.95,1439.55,2025-11-26T02:42:14.369Z,CUST001186,credit
TX00006442,SKU00154,STORE004,9,270.09,2430.81,2025-08-20T09:52:28.485Z,CUST000009,credit
TX00006443,SKU00027,STORE005,9,251.19,2260.71,2025-12-28T01:59:30.921Z,CUST000513,mobile
TX00006444,SKU00105,STORE005,6,306.69,1840.14,2025-08-19T09:43:14.943Z,CUST000891,mobile
TX00006445,SKU00098,STORE003,6,193.49,1160.94,2025-06-15T19:04:03.913Z,CUST001936,credit
TX00006446,SKU00097,STORE002,1,327.65,327.65,2025-08-05T18:39:22.334Z,CUST000509,debit
TX00006447,SKU00010,STORE003,1,398.39,398.39,2025-10-05T22:08:06.456Z,CUST001724,mobile
TX00006448,SKU00018,STORE002,8,272.19,2177.52,2025-06-27T08:34:07.013Z,CUST000007,credit
TX00006449,SKU00113,STORE004,8,456.25,3650.00,2025-06-07T11:37:39.436Z,CUST001655,mobile
TX00006450,SKU00083,STORE004,6,300.75,1804.50,2025-11-01T05:43:11.390Z,CUST001421,credit
TX00006451,SKU00089,STORE003,8,334.95,2679.60,2025-10-01T09:09:00.472Z,CUST000526,credit
TX00006452,SKU00048,STORE001,7,493.03,3451.21,2025-12-12T20:23:36.298Z,CUST001214,credit
TX00006453,SKU00003,STORE004,7,118.40,828.80,2025-07-10T03:12:55.202Z,CUST000315,mobile
TX00006454,SKU00034,STORE003,5,238.69,1193.45,2026-01-22T04:18:23.674Z,CUST001467,debit
TX00006455,SKU00122,STORE005,9,87.75,789.75,2025-09-23T08:29:16.739Z,CUST000564,debit
TX00006456,SKU00058,STORE003,9,439.39,3954.51,2025-07-14T08:49:45.848Z,CUST001917,cash
TX00006457,SKU00096,STORE005,2,83.10,166.20,2025-12-12T19:42:11.206Z,CUST000146,mobile
TX00006458,SKU00085,STORE004,2,486.69,973.38,2025-06-11T18:22:21.982Z,CUST001787,mobile
TX00006459,SKU00093,STORE005,10,112.59,1125.90,2025-07-30T04:53:06.311Z,CUST000978,credit
TX00006460,SKU00029,STORE005,8,438.19,3505.52,2025-10-07T06:16:13.328Z,CUST001376,credit
TX00006461,SKU00111,STORE002,2,53.75,107.50,2025-06-28T21:20:20.141Z,CUST000245,cash
TX00006462,SKU00138,STORE003,10,87.39,873.90,2025-12-31T04:47:43.010Z,CUST001111,debit
TX00006463,SKU00034,STORE005,2,224.15,448.30,2025-06-21T10:19:35.671Z,CUST000996,debit
TX00006464,SKU00105,STORE004,9,326.69,2940.21,2025-07-17T23:14:17.314Z,CUST000029,cash
TX00006465,SKU00053,STORE005,6,241.85,1451.10,2025-11-04T10:48:31.901Z,CUST001409,cash
TX00006466,SKU00104,STORE005,9,168.00,1512.00,2025-12-17T04:45:24.267Z,CUST001237,cash
TX00006467,SKU00135,STORE001,1,410.99,410.99,2025-09-23T17:08:38.342Z,CUST000833,debit
TX00006468,SKU00176,STORE003,6,121.47,728.82,2025-11-19T13:10:50.311Z,CUST001585,debit
TX00006469,SKU00168,STORE001,2,221.99,443.98,2025-08-13T07:00:51.323Z,CUST001171,debit
TX00006470,SKU00174,STORE002,10,182.99,1829.90,2026-01-13T16:59:03.900Z,CUST001159,mobile
TX00006471,SKU00150,STORE002,5,215.50,1077.50,2025-10-19T20:50:22.576Z,CUST000763,debit
TX00006472,SKU00059,STORE001,10,23.55,235.50,2026-01-25T18:09:35.065Z,CUST000618,debit
TX00006473,SKU00113,STORE005,8,483.79,3870.32,2025-08-01T19:03:23.249Z,CUST000575,mobile
TX00006474,SKU00086,STORE002,10,11.55,115.50,2025-11-12T18:51:33.544Z,CUST001473,debit
TX00006475,SKU00108,STORE001,6,297.29,1783.74,2025-07-26T16:42:08.534Z,CUST001651,cash
TX00006476,SKU00134,STORE002,4,353.19,1412.76,2025-06-07T04:21:23.038Z,CUST001838,cash
TX00006477,SKU00174,STORE002,8,418.35,3346.80,2025-08-22T16:20:57.389Z,CUST000609,cash
TX00006478,SKU00060,STORE002,4,145.65,582.60,2025-06-28T19:01:34.308Z,CUST000409,cash
TX00006479,SKU00059,STORE002,8,184.69,1477.52,2025-11-13T13:05:07.494Z,CUST001228,credit
TX00006480,SKU00034,STORE002,8,92.39,739.12,2026-01-03T02:54:32.228Z,CUST000832,debit
TX00006481,SKU00059,STORE005,2,231.99,463.98,2025-10-01T20:05:14.900Z,CUST001394,debit
TX00006482,SKU00182,STORE005,4,114.64,458.56,2025-09-08T00:33:00.603Z,CUST000563,mobile
TX00006483,SKU00164,STORE002,8,29.69,237.52,2025-10-27T11:21:32.592Z,CUST000854,debit
TX00006484,SKU00101,STORE004,7,487.95,3415.65,2025-11-25T09:36:04.556Z,CUST000785,credit
TX00006485,SKU00012,STORE003,7,326.89,2288.23,2025-08-16T17:28:12.886Z,CUST001256,mobile
TX00006486,SKU00081,STORE003,10,277.37,2773.70,2025-10-15T17:47:36.113Z,CUST001143,credit
TX00006487,SKU00165,STORE005,2,276.30,552.60,2025-12-19T23:43:50.516Z,CUST000550,debit
TX00006488,SKU00121,STORE003,10,480.59,4805.90,2025-08-12T11:26:40.772Z,CUST000016,debit
TX00006489,SKU00133,STORE003,1,102.05,102.05,2025-07-23T23:10:17.515Z,CUST001356,debit
TX00006490,SKU00027,STORE004,9,141.89,1277.01,2025-10-13T16:55:06.913Z,CUST000456,mobile
TX00006491,SKU00074,STORE004,10,363.29,3632.90,2025-11-29T03:02:59.765Z,CUST000382,mobile
TX00006492,SKU00023,STORE001,2,125.20,250.40,2025-08-30T01:19:14.028Z,CUST001986,cash
TX00006493,SKU00030,STORE002,2,62.15,124.30,2025-06-21T20:17:03.468Z,CUST001369,mobile
TX00006494,SKU00102,STORE003,10,362.39,3623.90,2025-07-14T06:44:59.717Z,CUST000187,mobile
TX00006495,SKU00034,STORE003,7,373.39,2613.73,2025-12-19T11:01:44.693Z,CUST001413,debit
TX00006496,SKU00037,STORE005,8,291.39,2331.12,2025-10-13T21:48:39.712Z,CUST001925,mobile
TX00006497,SKU00130,STORE004,8,334.55,2676.40,2025-07-04T02:06:22.986Z,CUST000566,debit
TX00006498,SKU00088,STORE002,8,207.79,1662.32,2025-12-19T06:56:57.890Z,CUST000950,mobile
TX00006499,SKU00089,STORE003,8,197.59,1580.72,2025-09-02T22:18:39.507Z,CUST001165,cash
TX00006500,SKU00117,STORE002,3,83.99,251.97,2025-06-17T20:21:31.131Z,CUST000322,cash
TX00006501,SKU00193,STORE001,9,330.59,2975.31,2025-07-26T18:24:41.896Z,CUST001813,mobile
TX00006502,SKU00182,STORE004,1,114.29,114.29,2025-10-29T11:24:00.013Z,CUST000696,credit
TX00006503,SKU00126,STORE003,10,446.75,4467.50,2026-01-18T06:11:56.806Z,CUST000827,credit
TX00006504,SKU00174,STORE003,5,38.89,194.45,2025-12-11T01:57:20.825Z,CUST000508,mobile
TX00006505,SKU00037,STORE003,8,425.30,3402.40,2025-09-23T10:22:56.290Z,CUST000285,mobile
TX00006506,SKU00003,STORE002,1,473.09,473.09,2025-12-27T21:28:20.618Z,CUST000335,credit
TX00006507,SKU00123,STORE001,6,388.40,2330.40,2025-06-18T04:31:49.996Z,CUST000531,credit
TX00006508,SKU00145,STORE005,6,411.29,2467.74,2025-10-23T17:55:10.522Z,CUST000949,credit
TX00006509,SKU00095,STORE001,2,442.09,884.18,2025-08-17T23:41:43.314Z,CUST001992,cash
TX00006510,SKU00118,STORE005,6,114.75,688.50,2025-08-26T14:28:42.783Z,CUST001745,debit
TX00006511,SKU00053,STORE002,6,142.88,857.28,2025-07-08T14:00:43.770Z,CUST001359,mobile
TX00006512,SKU00058,STORE005,7,135.29,947.03,2025-07-10T22:13:02.852Z,CUST001584,mobile
TX00006513,SKU00127,STORE004,3,371.89,1115.67,2025-09-05T12:35:42.481Z,CUST001901,cash
TX00006514,SKU00159,STORE003,10,74.99,749.90,2025-11-21T06:33:53.341Z,CUST000395,debit
TX00006515,SKU00095,STORE005,5,282.75,1413.75,2025-10-17T07:16:05.808Z,CUST000101,credit
TX00006516,SKU00008,STORE001,4,365.29,1461.16,2025-08-27T17:14:04.769Z,CUST000788,cash
TX00006517,SKU00179,STORE005,7,255.05,1785.35,2026-01-15T08:06:58.772Z,CUST001048,cash
TX00006518,SKU00099,STORE005,1,224.35,224.35,2026-01-02T22:48:53.527Z,CUST000382,debit
TX00006519,SKU00140,STORE004,6,220.35,1322.10,2026-01-07T16:03:15.007Z,CUST001750,cash
TX00006520,SKU00029,STORE004,1,196.70,196.70,2025-08-27T14:23:34.170Z,CUST000361,cash
TX00006521,SKU00039,STORE005,6,355.59,2133.54,2025-08-03T18:42:38.643Z,CUST001803,cash
TX00006522,SKU00103,STORE003,9,34.20,307.80,2025-06-19T07:42:56.358Z,CUST000076,cash
TX00006523,SKU00081,STORE002,7,416.39,2914.73,2025-10-01T13:46:59.526Z,CUST000613,mobile
TX00006524,SKU00023,STORE001,10,441.69,4416.90,2025-11-14T05:36:40.436Z,CUST000482,credit
TX00006525,SKU00127,STORE002,1,149.15,149.15,2025-08-13T06:19:41.154Z,CUST001287,credit
TX00006526,SKU00177,STORE003,5,467.35,2336.75,2025-08-27T05:23:28.951Z,CUST001583,credit
TX00006527,SKU00072,STORE005,3,267.99,803.97,2025-09-14T03:13:14.663Z,CUST000816,credit
TX00006528,SKU00039,STORE005,9,155.79,1402.11,2025-07-01T10:49:11.889Z,CUST000692,cash
TX00006529,SKU00003,STORE005,4,436.85,1747.40,2025-12-10T05:49:10.906Z,CUST001652,debit
TX00006530,SKU00129,STORE004,5,237.49,1187.45,2025-09-23T16:59:09.163Z,CUST001097,credit
TX00006531,SKU00187,STORE004,5,35.59,177.95,2025-06-13T16:46:51.915Z,CUST001360,credit
TX00006532,SKU00132,STORE003,7,73.59,515.13,2025-08-05T21:03:23.363Z,CUST000824,debit
TX00006533,SKU00017,STORE002,8,293.69,2349.52,2025-09-08T12:30:26.312Z,CUST000666,cash
TX00006534,SKU00083,STORE004,10,252.15,2521.50,2025-06-15T01:03:42.461Z,CUST001513,cash
TX00006535,SKU00013,STORE005,4,161.70,646.80,2026-01-31T17:29:16.678Z,CUST000661,debit
TX00006536,SKU00145,STORE002,3,489.95,1469.85,2025-10-26T13:28:45.545Z,CUST001427,mobile
TX00006537,SKU00181,STORE003,8,399.45,3195.60,2025-07-21T21:14:03.064Z,CUST001786,credit
TX00006538,SKU00026,STORE001,2,48.31,96.62,2025-11-24T00:52:25.735Z,CUST000545,debit
TX00006539,SKU00165,STORE001,4,83.80,335.20,2025-11-18T05:48:22.583Z,CUST001717,mobile
TX00006540,SKU00174,STORE001,8,365.39,2923.12,2025-07-22T05:14:09.892Z,CUST000829,debit
TX00006541,SKU00052,STORE004,2,235.09,470.18,2025-11-08T02:12:14.452Z,CUST000514,mobile
TX00006542,SKU00160,STORE004,9,11.99,107.91,2025-06-22T16:53:50.543Z,CUST000991,cash
TX00006543,SKU00023,STORE001,9,234.99,2114.91,2025-06-03T13:16:29.419Z,CUST001295,mobile
TX00006544,SKU00175,STORE002,2,116.95,233.90,2025-10-11T16:23:26.269Z,CUST001198,credit
TX00006545,SKU00079,STORE002,9,389.25,3503.25,2025-09-13T19:43:40.842Z,CUST000096,cash
TX00006546,SKU00020,STORE004,6,153.79,922.74,2025-12-09T22:18:52.117Z,CUST000646,mobile
TX00006547,SKU00098,STORE003,7,244.89,1714.23,2025-12-21T18:16:55.883Z,CUST001261,cash
TX00006548,SKU00185,STORE001,1,450.26,450.26,2025-07-22T17:04:31.087Z,CUST000862,debit
TX00006549,SKU00069,STORE001,4,12.20,48.80,2026-01-29T20:35:26.842Z,CUST000643,credit
TX00006550,SKU00195,STORE001,6,405.50,2433.00,2025-07-18T19:47:02.388Z,CUST001115,debit
TX00006551,SKU00174,STORE004,7,254.49,1781.43,2025-07-21T08:13:50.666Z,CUST000177,credit
TX00006552,SKU00056,STORE001,2,138.79,277.58,2025-09-06T20:28:23.743Z,CUST001044,cash
TX00006553,SKU00167,STORE004,10,315.99,3159.90,2025-11-03T06:05:52.788Z,CUST001399,debit
TX00006554,SKU00084,STORE004,3,454.95,1364.85,2025-11-24T13:15:35.726Z,CUST001965,mobile
TX00006555,SKU00107,STORE005,6,223.69,1342.14,2025-10-25T09:13:53.885Z,CUST000815,debit
TX00006556,SKU00143,STORE001,7,176.40,1234.80,2026-01-25T16:17:41.557Z,CUST000425,debit
TX00006557,SKU00042,STORE004,8,431.05,3448.40,2026-01-29T18:54:00.778Z,CUST001327,cash
TX00006558,SKU00144,STORE004,1,88.39,88.39,2025-06-03T16:05:41.006Z,CUST000855,debit
TX00006559,SKU00075,STORE003,4,320.25,1281.00,2025-08-15T00:35:31.596Z,CUST001564,cash
TX00006560,SKU00074,STORE001,2,44.45,88.90,2025-06-10T06:26:32.871Z,CUST001913,credit
TX00006561,SKU00023,STORE005,7,205.35,1437.45,2025-06-23T02:11:56.118Z,CUST001340,cash
TX00006562,SKU00045,STORE003,3,257.19,771.57,2025-06-26T13:56:33.430Z,CUST000745,debit
TX00006563,SKU00016,STORE004,5,407.99,2039.95,2025-06-06T21:21:38.876Z,CUST000843,cash
TX00006564,SKU00100,STORE005,6,316.69,1900.14,2026-02-12T04:19:28.818Z,CUST001169,credit
TX00006565,SKU00053,STORE002,6,422.75,2536.50,2025-12-21T05:58:29.718Z,CUST000287,credit
TX00006566,SKU00184,STORE001,2,111.79,223.58,2025-09-06T10:52:05.656Z,CUST000207,debit
TX00006567,SKU00080,STORE004,9,152.39,1371.51,2025-11-19T16:34:06.378Z,CUST000081,mobile
TX00006568,SKU00127,STORE001,3,157.95,473.85,2025-07-06T17:21:53.598Z,CUST000793,credit
TX00006569,SKU00078,STORE005,5,62.39,311.95,2025-12-23T20:33:20.894Z,CUST000297,cash
TX00006570,SKU00056,STORE005,7,199.89,1399.23,2026-02-01T13:09:08.545Z,CUST000283,mobile
TX00006571,SKU00113,STORE001,4,83.99,335.96,2025-12-14T13:46:31.544Z,CUST000491,cash
TX00006572,SKU00165,STORE002,6,25.65,153.90,2026-01-31T05:57:02.236Z,CUST001682,credit
TX00006573,SKU00084,STORE005,8,102.82,822.56,2025-06-17T07:42:44.488Z,CUST000442,debit
TX00006574,SKU00072,STORE003,3,335.85,1007.55,2026-02-01T17:11:37.660Z,CUST000716,debit
TX00006575,SKU00140,STORE005,9,47.95,431.55,2026-02-09T16:39:08.793Z,CUST001126,cash
TX00006576,SKU00196,STORE002,8,51.55,412.40,2025-07-24T19:35:14.479Z,CUST001042,mobile
TX00006577,SKU00134,STORE003,10,69.49,694.90,2026-02-10T04:41:43.213Z,CUST000961,credit
TX00006578,SKU00055,STORE004,1,470.69,470.69,2025-09-18T12:37:17.040Z,CUST001728,mobile
TX00006579,SKU00135,STORE001,8,183.55,1468.40,2025-09-12T00:56:56.731Z,CUST001672,cash
TX00006580,SKU00119,STORE004,6,30.39,182.34,2025-09-19T04:10:51.046Z,CUST001428,cash
TX00006581,SKU00123,STORE005,6,113.09,678.54,2025-07-02T08:46:35.805Z,CUST000062,credit
TX00006582,SKU00127,STORE001,1,485.55,485.55,2026-01-06T02:40:34.328Z,CUST000218,mobile
TX00006583,SKU00108,STORE001,6,24.40,146.40,2026-01-18T21:01:22.119Z,CUST000522,debit
TX00006584,SKU00080,STORE005,4,28.79,115.16,2025-07-31T21:49:00.359Z,CUST001899,mobile
TX00006585,SKU00061,STORE001,6,399.69,2398.14,2026-01-15T04:38:14.232Z,CUST000346,debit
TX00006586,SKU00152,STORE003,5,395.89,1979.45,2026-01-31T06:08:07.590Z,CUST000831,mobile
TX00006587,SKU00092,STORE004,4,34.49,137.96,2025-08-03T06:10:29.165Z,CUST000707,mobile
TX00006588,SKU00110,STORE004,7,268.15,1877.05,2025-06-08T01:38:22.505Z,CUST000703,credit
TX00006589,SKU00198,STORE004,8,379.59,3036.72,2026-01-01T21:36:35.942Z,CUST001970,cash
TX00006590,SKU00170,STORE003,10,367.49,3674.90,2025-10-23T09:04:03.280Z,CUST001235,debit
TX00006591,SKU00134,STORE003,2,267.35,534.70,2025-10-26T20:31:48.877Z,CUST001006,debit
TX00006592,SKU00144,STORE004,10,179.29,1792.90,2026-02-08T03:04:01.355Z,CUST001610,mobile
TX00006593,SKU00146,STORE001,10,471.65,4716.50,2026-02-11T11:02:28.528Z,CUST001778,debit
TX00006594,SKU00120,STORE004,7,289.85,2028.95,2025-08-18T02:35:13.584Z,CUST001743,mobile
TX00006595,SKU00155,STORE003,8,196.95,1575.60,2025-10-01T16:38:59.088Z,CUST000601,debit
TX00006596,SKU00167,STORE005,3,230.89,692.67,2025-08-22T09:20:35.109Z,CUST001954,cash
TX00006597,SKU00167,STORE004,2,349.35,698.70,2026-02-03T12:28:48.648Z,CUST000149,credit
TX00006598,SKU00154,STORE002,10,261.25,2612.50,2025-07-18T22:23:28.717Z,CUST001027,debit
TX00006599,SKU00005,STORE001,2,293.59,587.18,2025-10-20T08:25:41.921Z,CUST001396,mobile
TX00006600,SKU00125,STORE004,3,42.05,126.15,2025-08-25T14:17:35.330Z,CUST001373,mobile
TX00006601,SKU00126,STORE003,8,80.79,646.32,2025-09-29T23:21:07.077Z,CUST000309,credit
TX00006602,SKU00197,STORE004,2,137.99,275.98,2025-10-20T10:09:26.393Z,CUST000217,mobile
TX00006603,SKU00158,STORE005,1,445.19,445.19,2025-09-19T20:26:48.392Z,CUST000255,mobile
TX00006604,SKU00197,STORE005,1,421.69,421.69,2025-06-26T00:13:37.774Z,CUST000524,cash
TX00006605,SKU00161,STORE005,6,269.65,1617.90,2025-11-23T19:11:35.219Z,CUST000342,cash
TX00006606,SKU00069,STORE002,1,296.20,296.20,2025-10-23T04:05:59.235Z,CUST001242,mobile
TX00006607,SKU00050,STORE004,10,152.75,1527.50,2025-10-18T07:42:56.338Z,CUST000733,debit
TX00006608,SKU00199,STORE004,5,29.79,148.95,2025-07-04T07:38:24.141Z,CUST000975,debit
TX00006609,SKU00005,STORE005,6,14.79,88.74,2025-08-05T08:52:00.184Z,CUST001443,cash
TX00006610,SKU00197,STORE002,2,50.40,100.80,2025-11-05T01:41:45.282Z,CUST001438,mobile
TX00006611,SKU00062,STORE005,1,452.45,452.45,2025-12-23T00:59:56.625Z,CUST000615,credit
TX00006612,SKU00141,STORE005,8,159.99,1279.92,2026-02-03T22:09:51.165Z,CUST001649,credit
TX00006613,SKU00181,STORE004,6,419.79,2518.74,2025-07-19T18:20:22.374Z,CUST000700,credit
TX00006614,SKU00093,STORE001,7,88.75,621.25,2025-11-02T21:13:10.935Z,CUST001784,credit
TX00006615,SKU00160,STORE005,1,499.59,499.59,2025-06-28T17:39:36.278Z,CUST000830,credit
TX00006616,SKU00178,STORE002,6,313.69,1882.14,2025-09-29T06:08:08.436Z,CUST001435,credit
TX00006617,SKU00141,STORE005,1,62.79,62.79,2025-11-20T06:13:11.307Z,CUST000375,credit
TX00006618,SKU00097,STORE002,5,262.97,1314.85,2025-06-22T19:36:02.172Z,CUST001008,debit
TX00006619,SKU00052,STORE004,10,383.50,3835.00,2025-09-03T20:41:08.638Z,CUST001472,credit
TX00006620,SKU00143,STORE002,5,153.65,768.25,2025-06-11T03:37:48.073Z,CUST001658,credit
TX00006621,SKU00048,STORE003,9,43.28,389.52,2025-10-04T23:59:11.280Z,CUST001124,credit
TX00006622,SKU00054,STORE001,3,406.89,1220.67,2026-01-29T21:10:38.221Z,CUST001034,mobile
TX00006623,SKU00050,STORE004,6,339.89,2039.34,2025-11-01T19:10:55.436Z,CUST001060,cash
TX00006624,SKU00177,STORE001,4,43.80,175.20,2026-01-11T05:45:04.409Z,CUST000968,credit
TX00006625,SKU00021,STORE004,10,420.29,4202.90,2025-07-30T21:07:31.301Z,CUST001971,mobile
TX00006626,SKU00068,STORE004,5,331.99,1659.95,2025-12-29T14:27:00.455Z,CUST001591,cash
TX00006627,SKU00190,STORE001,8,23.39,187.12,2025-10-01T08:04:10.178Z,CUST000865,mobile
TX00006628,SKU00014,STORE001,3,214.80,644.40,2025-07-25T18:42:11.845Z,CUST001120,mobile
TX00006629,SKU00155,STORE004,10,451.61,4516.10,2026-02-04T20:11:07.664Z,CUST001048,debit
TX00006630,SKU00122,STORE002,5,409.19,2045.95,2025-07-09T07:34:20.064Z,CUST001914,debit
TX00006631,SKU00061,STORE005,10,26.93,269.30,2025-06-22T08:22:59.733Z,CUST000360,cash
TX00006632,SKU00065,STORE004,2,300.09,600.18,2025-09-26T04:40:53.637Z,CUST000325,credit
TX00006633,SKU00173,STORE005,8,297.19,2377.52,2025-10-10T21:37:59.023Z,CUST000620,mobile
TX00006634,SKU00051,STORE005,8,499.85,3998.80,2026-01-10T18:21:20.355Z,CUST000561,cash
TX00006635,SKU00195,STORE001,3,144.29,432.87,2025-12-23T14:24:49.873Z,CUST001625,debit
TX00006636,SKU00173,STORE003,3,356.39,1069.17,2025-06-06T20:00:38.586Z,CUST001428,credit
TX00006637,SKU00188,STORE001,3,147.79,443.37,2025-07-25T02:38:13.510Z,CUST000916,cash
TX00006638,SKU00009,STORE002,9,406.29,3656.61,2025-11-07T00:04:09.330Z,CUST000367,mobile
TX00006639,SKU00192,STORE002,8,179.45,1435.60,2025-06-06T08:34:25.503Z,CUST000821,mobile
TX00006640,SKU00150,STORE005,5,243.89,1219.45,2025-07-09T02:23:51.669Z,CUST001276,mobile
TX00006641,SKU00032,STORE005,7,391.15,2738.05,2026-01-24T11:19:49.593Z,CUST000143,mobile
TX00006642,SKU00175,STORE001,1,72.23,72.23,2025-10-23T01:31:47.994Z,CUST000005,mobile
TX00006643,SKU00171,STORE005,1,341.29,341.29,2025-10-19T07:25:11.467Z,CUST000064,mobile
